LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterCond,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice,cos_MoSold,sin_MoSold,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Other,RoofMatl_Tar&Grv,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_HdBoard,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,Heating_GasA,Heating_GasW,Heating_Other,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,Functional_Maj1,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Other,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal
14.056117906135613,8.893463145073918,3,5,7,1961,1994,0.0,3,3,4,146.92567924427468,1,0.0,59.07085957214212,737.8010819485139,8.228984323799455,0.0,0.0,12.797255252607563,0,0,1,0,3,1,6,1,3,1961.0,1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000,-1.0,1.2246467991473532e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,8.942332229033124,3,4,6,1971,1971,0.0,3,3,5,110.42435377190685,1,0.0,65.86726059549899,695.6507707848344,7.748639317830929,0.0,0.0,11.755803351283285,0,0,1,0,2,1,4,0,0,1979.0,1,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000,-1.0,1.2246467991473532e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
13.935056903340655,9.1152734271688,3,5,7,1957,2000,0.0,4,3,4,236.6922341293006,1,0.0,28.160850980283406,800.0803619554794,8.302095288261865,0.0,0.0,12.95950446119864,1,0,1,0,2,1,5,0,0,1968.0,1,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153000,-0.8660254037844387,0.49999999999999994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
13.813051849399946,9.013330541877137,5,7,5,2003,2003,0.0,3,3,1,0.0,1,0.0,82.61049863339791,636.9464905372433,7.668698025826815,1429.7151852902855,0.0,13.391531335176179,0,0,2,1,3,1,8,1,4,2003.0,2,393,0.0,13.51961380822865,0.0,0.0,0.0,0.0,0.0,180000,-0.8660254037844388,-0.4999999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
12.129548931330321,9.654312407104324,5,7,5,2006,2006,7.412069656984867,3,3,1,0.0,1,0.0,129.5659352514052,1321.6968091544986,8.630372070870102,0.0,0.0,13.700379678309961,0,0,2,0,3,1,7,1,4,2006.0,3,690,37.73208978797172,12.026861554144116,0.0,0.0,0.0,0.0,0.0,240000,-0.5000000000000004,-0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
14.76380608389763,8.76761841261471,3,5,6,1967,1967,12.627923245533157,3,3,6,178.82922612661827,1,0.0,44.26746386415308,709.7113329362338,7.814027085613678,0.0,0.0,11.895090381031546,0,0,1,0,3,1,6,0,0,1967.0,1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125500,-0.5000000000000004,-0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
15.771652792788498,9.24634391806253,3,5,5,1954,1954,15.270185272247028,3,3,3,118.86841247837316,2,9.820876982516188,56.246426047117815,849.7712468052679,8.029702015598208,0.0,0.0,12.360040240525706,1,0,1,0,3,1,6,0,0,1954.0,1,280,0.0,0.0,15.393889147431777,0.0,0.0,0.0,0.0,128000,0.5000000000000001,0.8660254037844386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19.324452678327184,9.557525004572588,7,8,5,2006,2006,20.766063610699977,3,3,6,30.758030199139085,1,0.0,124.43959899650412,1285.83197702253,8.602781882823814,0.0,0.0,13.63732920253001,1,0,2,0,3,1,8,1,4,2006.0,3,865,0.0,12.026861554144116,0.0,0.0,0.0,0.0,0.0,255000,-1.0,1.2246467991473532e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16.41238326954652,9.395548918507693,6,7,7,1936,1987,0.0,3,3,3,82.94611523511912,1,0.0,83.3005393005148,819.5043782472336,7.975340987342905,2218.2328825464324,0.0,14.350476928009455,0,0,1,1,3,1,6,1,4,1936.0,1,180,0.0,0.0,0.0,0.0,25.141537556637424,0.0,0.0,250000,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,9.135119835992645,4,5,5,1983,1983,0.0,3,3,4,104.77911280587237,5,10.128118459893768,40.47960004679717,700.3388089403303,7.814027085613678,0.0,0.0,11.895090381031546,1,0,1,0,2,1,5,0,0,1983.0,2,484,41.180103870775135,0.0,0.0,0.0,0.0,0.0,0.0,131000,-1.0,1.2246467991473532e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22.118465179219253,9.486901234942298,5,6,5,2005,2005,0.0,3,3,1,0.0,1,0.0,80.00236145466197,604.7692035027003,7.559476989864894,1521.7421351274618,0.0,13.34109009765392,0,0,2,1,3,1,8,1,4,2005.0,2,390,14.59562667027999,7.2904820205111145,0.0,0.0,0.0,0.0,0.0,174000,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
15.771652792788498,9.404290403177397,3,5,5,1960,1960,26.910748961637378,3,3,3,141.49866957480432,1,0.0,74.73461991312189,887.7412743988384,8.080799199314209,2538.61822833594,0.0,14.6706955661536,0,0,2,0,5,2,12,0,0,1960.0,2,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154300,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.647985617392868,9.17967647336366,5,5,7,1977,1989,0.0,3,4,5,75.00043020492544,1,0.0,99.60018295540424,1013.6226835829965,8.262886688522938,0.0,0.0,12.872368170442732,0,0,1,1,3,1,5,0,0,1978.0,1,252,42.683674404171825,0.0,0.0,0.0,0.0,0.0,0.0,143500,0.5,-0.8660254037844386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
12.266237999955191,8.758918822921542,2,5,7,1925,1950,0.0,3,3,3,152.7796728085995,1,0.0,44.46066265941792,625.181612238333,7.968877819032096,0.0,0.0,12.228054027153993,0,0,1,0,3,1,6,0,0,1925.0,1,450,0.0,0.0,13.006919641793496,0.0,15.748880548818397,0.0,6.927054692951156,88000,-0.8660254037844388,-0.4999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15.987813125296421,8.783348814176573,6,5,6,1949,1950,0.0,3,3,4,100.14318894403782,1,0.0,78.38266912974652,807.0750412723473,7.950617115689442,2131.720650957655,0.0,14.264776499453887,0,0,2,0,4,2,8,0,0,1949.0,3,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000,-0.5000000000000004,-0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
9.03853046478272,8.039946481147817,7,6,5,2009,2009,12.712126464930716,3,3,6,102.87762569195904,1,0.0,48.120305986059286,502.2948745244115,7.310368078439259,1225.123395924312,0.0,12.768662254519796,0,0,2,1,2,1,4,0,0,2009.0,2,528,0.0,24.037057154439953,0.0,0.0,0.0,0.0,0.0,173733,-1.0,1.2246467991473532e-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
7.311636476261766,7.631866752195148,1,4,5,1970,1970,13.042845927197181,3,3,1,0.0,1,0.0,66.60056060872763,449.97407327351726,7.163717504794831,1077.462402541647,0.0,12.437352071780385,0,0,1,1,3,1,6,0,0,1970.0,1,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000,0.8660254037844387,0.49999999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
12.129548931330321,9.148100097838403,1,2,3,1949,1950,0.0,3,3,4,25.60838733335319,1,0.0,57.71089246327746,397.42173610699257,6.998982317315497,0.0,0.0,10.213561730104553,1,0,0,0,1,1,4,0,0,1958.0,1,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35311,0.5,-0.8660254037844386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
13.99570405158691,9.798549236073399,2,4,6,1956,1956,0.0,3,3,5,278.09123234968257,1,0.0,19.82193232135864,910.1842400451675,8.221455998599497,0.0,0.0,12.780604769013422,0,0,1,0,3,1,6,0,0,1956.0,1,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000,-0.4999999999999998,0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
18.11534705307545,9.529003397222365,5,7,5,1991,1991,0.0,3,3,4,24.79087907313051,6,12.125922102185474,57.06321590369184,886.9669990090216,7.828460649766118,2651.3752887661312,0.0,14.45678203876259,1,0,2,1,4,1,8,1,3,1991.0,3,833,23.57738869513568,21.7945568127881,17.61801584630776,0.0,0.0,0.0,0.0,238000,0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16.516976770272148,9.353328314226456,3,6,8,1958,2002,0.0,3,3,5,162.15494778484972,4,10.808455866136619,41.09340898128587,948.8301741143358,8.407829342747254,0.0,0.0,13.195917764709773,1,0,1,0,3,1,6,1,3,1990.0,2,601,0.0,11.032635313064585,0.0,0.0,19.63139860336358,0.0,0.0,176500,-0.8660254037844387,0.49999999999999994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.647985617392868,9.085886949976157,5,6,5,1994,1994,14.925245788305528,4,4,6,226.8239464559331,1,0.0,25.72505477400706,750.2723451154078,7.862491093902266,1621.3723511102253,0.0,13.792943487466488,0,1,2,1,3,1,7,0,0,1994.0,2,471,61.65451171251759,14.60102423862065,0.0,0.0,0.0,0.0,0.0,201000,-0.8660254037844388,-0.4999999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.295492740067994,9.12277595822257,2,5,7,1900,2003,0.0,3,3,5,283.1600421303069,1,0.0,34.97740418880844,1016.7040528245301,8.267066624258021,1957.5116200274774,0.0,14.564527084311509,2,0,2,2,4,2,9,0,0,0.0,0,0,0.0,13.041550033212408,0.0,0.0,0.0,0.0,0.0,145900,-1.8369701987210297e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
14.056117906135613,9.278097804104815,5,6,5,2005,2006,0.0,3,3,6,16.11068804584027,1,0.0,111.0738046145166,1050.5760370877117,8.31223137819714,0.0,0.0,12.98207734125062,0,0,2,0,3,1,6,1,4,2005.0,2,397,29.491424641722798,0.0,0.0,3.3490799176396058,0.0,0.0,0.0,169990,0.5,-0.8660254037844386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
12.129548931330321,9.030736530158823,5,6,5,1993,1994,0.0,3,3,2,65.56163521677323,6,13.041683976102759,70.32742468036618,1271.3227303427802,8.587123187333894,0.0,0.0,13.601609433645043,1,0,2,0,2,1,5,1,2,1993.0,2,533,0.0,12.943750852546975,0.0,0.0,0.0,0.0,0.0,193000,-0.8660254037844388,-0.4999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
